rollout,segment,t,vx_cmd,vy_cmd,wz_cmd,vx_med,wz_med,tilt_rad,height,power_W,tau_max
1,4,21.446,0.0,0.3,0.0,-0.0043,0.0037,0.0470,0.2543,0.61,10.16
1,4,21.464,0.0,0.3,0.0,-0.0019,0.0021,0.0468,0.2543,0.41,10.16
1,4,21.482,0.0,0.3,0.0,-0.0020,0.0044,0.0464,0.2542,0.29,9.86
1,4,21.505,0.0,0.3,0.0,-0.0008,0.0069,0.0462,0.2542,0.44,9.46
1,4,21.524,0.0,0.3,0.0,-0.0002,0.0082,0.0461,0.2542,0.62,8.79
1,4,21.544,0.0,0.3,0.0,-0.0008,0.0078,0.0460,0.2542,0.75,7.81
1,4,21.562,0.0,0.3,0.0,-0.0010,0.0070,0.0459,0.2544,1.70,6.65
1,4,21.583,0.0,0.3,0.0,-0.0014,0.0064,0.0460,0.2545,2.32,7.32
1,4,21.604,0.0,0.3,0.0,-0.0032,0.0056,0.0464,0.2549,3.28,7.88
1,4,21.625,0.0,0.3,0.0,-0.0037,0.0040,0.0467,0.2551,3.31,8.80
1,4,21.644,0.0,0.3,0.0,-0.0025,0.0039,0.0469,0.2553,2.86,9.71
1,4,21.664,0.0,0.3,0.0,-0.0065,0.0005,0.0471,0.2554,2.07,10.45
1,4,21.686,0.0,0.3,0.0,-0.0030,-0.0010,0.0474,0.2554,0.96,11.03
1,4,21.705,0.0,0.3,0.0,-0.0005,-0.0018,0.0475,0.2552,1.12,11.51
1,4,21.727,0.0,0.3,0.0,0.0015,-0.0050,0.0478,0.2549,2.14,11.82
1,4,21.742,0.0,0.3,0.0,0.0074,-0.0097,0.0485,0.2543,2.57,11.99
1,4,21.765,0.0,0.3,0.0,0.0056,-0.0121,0.0491,0.2540,2.84,11.89
1,4,21.784,0.0,0.3,0.0,0.0155,-0.0147,0.0508,0.2532,2.84,11.61
1,4,21.807,0.0,0.3,0.0,0.0178,-0.0155,0.0521,0.2528,2.65,11.07
1,4,21.825,0.0,0.3,0.0,0.0065,-0.0156,0.0524,0.2527,2.66,11.08
1,4,21.845,0.0,0.3,0.0,0.0139,-0.0168,0.0531,0.2527,3.48,9.45
1,4,21.864,0.0,0.3,0.0,0.0074,-0.0207,0.0529,0.2531,3.85,8.88
1,4,21.895,0.0,0.3,0.0,-0.0001,-0.0154,0.0523,0.2532,2.38,8.47
1,4,21.908,0.0,0.3,0.0,-0.0021,-0.0120,0.0521,0.2532,1.83,8.44
1,4,21.925,0.0,0.3,0.0,-0.0036,-0.0056,0.0520,0.2533,1.89,6.88
1,4,21.942,0.0,0.3,0.0,-0.0054,-0.0011,0.0515,0.2536,3.39,7.37
1,4,21.964,0.0,0.3,0.0,-0.0088,0.0022,0.0506,0.2539,3.75,8.34
1,4,21.984,0.0,0.3,0.0,-0.0132,0.0026,0.0494,0.2541,3.22,9.02
1,4,22.005,0.0,0.3,0.0,-0.0084,0.0004,0.0481,0.2543,1.84,9.52
1,4,22.026,0.0,0.3,0.0,-0.0060,0.0026,0.0473,0.2542,1.07,9.98
1,4,22.043,0.0,0.3,0.0,-0.0050,0.0042,0.0466,0.2542,0.66,10.26
1,4,22.061,0.0,0.3,0.0,-0.0041,0.0066,0.0457,0.2541,0.77,10.23
1,4,22.083,0.0,0.3,0.0,-0.0008,0.0069,0.0454,0.2540,0.73,9.92
1,4,22.106,0.0,0.3,0.0,-0.0023,0.0073,0.0452,0.2540,0.62,9.43
1,4,22.127,0.0,0.3,0.0,-0.0004,0.0066,0.0451,0.2540,0.62,8.74
1,4,22.145,0.0,0.3,0.0,-0.0009,0.0062,0.0450,0.2541,1.04,7.86
1,4,22.164,0.0,0.3,0.0,-0.0009,0.0059,0.0450,0.2542,1.51,6.75
1,4,22.185,0.0,0.3,0.0,-0.0016,0.0052,0.0451,0.2545,2.72,7.34
1,4,22.206,0.0,0.3,0.0,-0.0024,0.0046,0.0454,0.2547,3.34,7.97
1,4,22.225,0.0,0.3,0.0,-0.0037,0.0035,0.0457,0.2550,3.03,7.90
1,4,22.243,0.0,0.3,0.0,-0.0035,0.0030,0.0460,0.2552,2.74,9.89
1,4,22.261,0.0,0.3,0.0,-0.0022,0.0021,0.0460,0.2552,2.49,9.87
1,4,22.287,0.0,0.3,0.0,-0.0020,-0.0020,0.0465,0.2552,0.99,11.13
1,4,22.306,0.0,0.3,0.0,-0.0001,-0.0023,0.0467,0.2550,0.81,11.56
1,4,22.330,0.0,0.3,0.0,0.0029,-0.0059,0.0472,0.2546,1.93,11.90
1,4,22.343,0.0,0.3,0.0,0.0051,-0.0092,0.0478,0.2541,2.38,12.03
1,4,22.362,0.0,0.3,0.0,0.0120,-0.0126,0.0487,0.2535,2.67,11.95
1,4,22.382,0.0,0.3,0.0,0.0068,-0.0147,0.0501,0.2529,2.71,11.61
1,4,22.405,0.0,0.3,0.0,0.0168,-0.0159,0.0511,0.2526,2.79,11.06
1,4,22.425,0.0,0.3,0.0,0.0152,-0.0157,0.0522,0.2524,3.04,10.36
1,4,22.445,0.0,0.3,0.0,0.0066,-0.0154,0.0524,0.2524,3.11,10.40
1,4,22.462,0.0,0.3,0.0,0.0088,-0.0204,0.0526,0.2528,4.36,9.18
1,4,22.485,0.0,0.3,0.0,0.0021,-0.0139,0.0522,0.2528,2.70,8.50
1,4,22.502,0.0,0.3,0.0,-0.0006,-0.0048,0.0521,0.2528,1.75,7.77
1,4,22.527,0.0,0.3,0.0,-0.0039,-0.0015,0.0519,0.2530,2.82,6.87
1,4,22.542,0.0,0.3,0.0,-0.0092,0.0016,0.0511,0.2535,3.70,7.50
1,4,22.564,0.0,0.3,0.0,-0.0095,0.0032,0.0503,0.2538,3.64,8.56
1,4,22.587,0.0,0.3,0.0,-0.0102,0.0017,0.0488,0.2541,3.01,9.31
1,4,22.605,0.0,0.3,0.0,-0.0116,0.0016,0.0477,0.2542,2.35,9.81
1,4,22.624,0.0,0.3,0.0,-0.0063,0.0031,0.0467,0.2541,1.09,10.15
1,4,22.643,0.0,0.3,0.0,-0.0062,0.0055,0.0458,0.2540,0.48,10.35
1,4,22.662,0.0,0.3,0.0,-0.0039,0.0073,0.0452,0.2540,0.68,10.35
1,4,22.682,0.0,0.3,0.0,-0.0018,0.0084,0.0447,0.2539,0.85,10.09
1,4,22.706,0.0,0.3,0.0,-0.0008,0.0086,0.0446,0.2539,0.85,9.56
1,4,22.723,0.0,0.3,0.0,-0.0001,0.0082,0.0444,0.2539,0.75,8.83
1,4,22.745,0.0,0.3,0.0,-0.0004,0.0072,0.0443,0.2539,1.31,7.92
1,4,22.762,0.0,0.3,0.0,-0.0009,0.0064,0.0443,0.2541,1.90,6.77
1,4,22.785,0.0,0.3,0.0,-0.0015,0.0056,0.0445,0.2544,2.74,7.27
1,4,22.807,0.0,0.3,0.0,-0.0017,0.0047,0.0448,0.2546,3.32,8.10
1,4,22.826,0.0,0.3,0.0,-0.0022,0.0031,0.0452,0.2549,3.05,9.05
1,4,22.843,0.0,0.3,0.0,-0.0032,0.0026,0.0455,0.2552,2.52,9.97
1,4,22.865,0.0,0.3,0.0,-0.0014,-0.0011,0.0458,0.2552,1.89,10.67
1,4,22.891,0.0,0.3,0.0,0.0001,-0.0020,0.0463,0.2551,0.59,11.26
1,4,22.905,0.0,0.3,0.0,0.0028,-0.0024,0.0465,0.2550,0.59,11.31
1,4,22.924,0.0,0.3,0.0,0.0039,-0.0057,0.0470,0.2545,1.94,11.90
1,4,22.942,0.0,0.3,0.0,0.0076,-0.0098,0.0479,0.2538,2.33,12.08
1,4,22.962,0.0,0.3,0.0,0.0137,-0.0125,0.0487,0.2534,2.80,11.89
1,4,22.982,0.0,0.3,0.0,0.0085,-0.0140,0.0494,0.2530,2.79,11.59
1,4,23.003,0.0,0.3,0.0,0.0167,-0.0164,0.0507,0.2526,2.94,11.13
1,4,23.025,0.0,0.3,0.0,0.0108,-0.0161,0.0516,0.2524,2.92,10.39
1,4,23.044,0.0,0.3,0.0,0.0110,-0.0159,0.0523,0.2526,4.24,9.75
1,4,23.062,0.0,0.3,0.0,0.0069,-0.0141,0.0522,0.2526,2.60,9.18
1,4,23.085,0.0,0.3,0.0,0.0036,-0.0073,0.0523,0.2525,1.09,8.58
1,4,23.106,0.0,0.3,0.0,-0.0008,-0.0056,0.0522,0.2526,1.75,7.61
1,4,23.125,0.0,0.3,0.0,-0.0065,-0.0027,0.0517,0.2529,3.31,6.87
1,4,23.145,0.0,0.3,0.0,-0.0081,0.0015,0.0506,0.2534,3.88,7.68
1,4,23.166,0.0,0.3,0.0,-0.0109,0.0029,0.0498,0.2537,3.72,8.73
1,4,23.185,0.0,0.3,0.0,-0.0161,0.0016,0.0484,0.2540,3.00,9.54
1,4,23.208,0.0,0.3,0.0,-0.0108,0.0019,0.0473,0.2541,2.18,9.97
1,4,23.227,0.0,0.3,0.0,-0.0045,0.0039,0.0461,0.2541,0.89,10.30
1,4,23.244,0.0,0.3,0.0,-0.0069,0.0059,0.0454,0.2540,0.58,10.50
1,4,23.264,0.0,0.3,0.0,-0.0033,0.0079,0.0448,0.2539,0.71,10.50
1,4,23.283,0.0,0.3,0.0,-0.0025,0.0095,0.0443,0.2538,0.92,10.23
1,4,23.304,0.0,0.3,0.0,-0.0007,0.0100,0.0441,0.2538,0.87,9.67
1,4,23.325,0.0,0.3,0.0,0.0002,0.0095,0.0440,0.2538,0.84,8.95
1,4,23.345,0.0,0.3,0.0,0.0000,0.0084,0.0439,0.2538,0.94,8.03
1,4,23.362,0.0,0.3,0.0,-0.0003,0.0073,0.0438,0.2540,1.64,6.89
1,4,23.386,0.0,0.3,0.0,-0.0006,0.0077,0.0439,0.2542,2.77,7.23
1,4,23.404,0.0,0.3,0.0,-0.0007,0.0062,0.0442,0.2545,3.50,8.19
1,4,23.424,0.0,0.3,0.0,-0.0015,0.0041,0.0446,0.2547,3.54,9.14
1,4,23.443,0.0,0.3,0.0,-0.0009,0.0030,0.0450,0.2550,2.91,10.02
1,4,23.467,0.0,0.3,0.0,-0.0005,-0.0016,0.0455,0.2550,1.77,10.71
1,4,23.484,0.0,0.3,0.0,0.0012,-0.0020,0.0459,0.2550,0.84,11.27
1,4,23.505,0.0,0.3,0.0,0.0021,-0.0031,0.0463,0.2548,0.76,11.69
1,4,23.524,0.0,0.3,0.0,0.0032,-0.0061,0.0467,0.2544,1.88,11.96
1,4,23.543,0.0,0.3,0.0,0.0099,-0.0091,0.0473,0.2539,2.22,12.09
1,4,23.567,0.0,0.3,0.0,0.0094,-0.0133,0.0485,0.2533,2.69,11.99
1,4,23.583,0.0,0.3,0.0,0.0120,-0.0145,0.0492,0.2530,2.69,11.62
1,4,23.605,0.0,0.3,0.0,0.0137,-0.0161,0.0506,0.2525,2.84,11.13
1,4,23.622,0.0,0.3,0.0,0.0184,-0.0159,0.0518,0.2523,3.05,10.43
1,4,23.642,0.0,0.3,0.0,0.0134,-0.0159,0.0524,0.2525,4.26,9.73
1,4,23.661,0.0,0.3,0.0,0.0086,-0.0146,0.0523,0.2526,2.67,9.25
1,4,23.686,0.0,0.3,0.0,0.0027,-0.0073,0.0523,0.2524,1.35,8.62
1,4,23.705,0.0,0.3,0.0,0.0002,-0.0049,0.0523,0.2525,1.96,7.71
1,4,23.724,0.0,0.3,0.0,-0.0040,-0.0012,0.0518,0.2529,3.49,6.95
1,4,23.742,0.0,0.3,0.0,-0.0093,0.0023,0.0508,0.2533,3.95,7.65
1,4,23.761,0.0,0.3,0.0,-0.0098,0.0032,0.0502,0.2535,3.95,8.78
1,4,23.785,0.0,0.3,0.0,-0.0109,0.0012,0.0489,0.2538,2.97,9.48
1,4,23.804,0.0,0.3,0.0,-0.0116,0.0011,0.0479,0.2540,2.22,10.06
1,4,23.825,0.0,0.3,0.0,-0.0053,0.0043,0.0465,0.2539,1.19,10.38
1,4,23.841,0.0,0.3,0.0,-0.0062,0.0057,0.0457,0.2538,0.66,10.48
1,4,23.861,0.0,0.3,0.0,-0.0039,0.0082,0.0449,0.2538,0.66,10.45
1,4,23.884,0.0,0.3,0.0,-0.0022,0.0093,0.0446,0.2537,0.80,10.20
1,4,23.906,0.0,0.3,0.0,-0.0008,0.0097,0.0443,0.2536,0.86,9.68
1,4,23.922,0.0,0.3,0.0,0.0002,0.0094,0.0443,0.2536,0.82,8.95
1,4,23.942,0.0,0.3,0.0,0.0000,0.0088,0.0442,0.2537,0.91,8.03
1,4,23.962,0.0,0.3,0.0,-0.0004,0.0074,0.0442,0.2539,2.26,6.91
1,4,23.985,0.0,0.3,0.0,-0.0009,0.0062,0.0444,0.2542,3.14,7.16
1,4,24.003,0.0,0.3,0.0,-0.0017,0.0050,0.0448,0.2545,3.47,8.08
1,4,24.024,0.0,0.3,0.0,-0.0015,0.0034,0.0452,0.2548,3.12,9.05
1,4,24.042,0.0,0.3,0.0,-0.0020,0.0025,0.0453,0.2550,2.25,9.02
1,4,24.061,0.0,0.3,0.0,-0.0003,-0.0000,0.0456,0.2551,1.78,10.73
1,4,24.084,0.0,0.3,0.0,0.0002,-0.0019,0.0460,0.2550,0.83,11.24
1,4,24.105,0.0,0.3,0.0,0.0014,-0.0022,0.0463,0.2549,0.60,11.68
1,4,24.125,0.0,0.3,0.0,0.0062,-0.0041,0.0465,0.2547,1.03,11.71
1,4,24.141,0.0,0.3,0.0,0.0065,-0.0104,0.0477,0.2538,2.53,12.04
1,4,24.161,0.0,0.3,0.0,0.0133,-0.0132,0.0490,0.2531,2.85,11.91
1,4,24.185,0.0,0.3,0.0,0.0192,-0.0142,0.0500,0.2527,2.71,11.58
1,4,24.205,0.0,0.3,0.0,0.0135,-0.0147,0.0510,0.2524,2.69,11.06
1,4,24.225,0.0,0.3,0.0,0.0150,-0.0147,0.0519,0.2522,2.87,11.08
1,4,24.242,0.0,0.3,0.0,0.0047,-0.0141,0.0528,0.2522,3.85,9.69
1,4,24.262,0.0,0.3,0.0,0.0133,-0.0129,0.0528,0.2525,3.12,9.22
1,4,24.284,0.0,0.3,0.0,0.0026,-0.0093,0.0525,0.2525,2.04,8.56
1,4,24.305,0.0,0.3,0.0,0.0001,-0.0040,0.0524,0.2526,1.67,7.65
1,4,24.326,0.0,0.3,0.0,-0.0051,-0.0009,0.0518,0.2529,3.46,7.06
1,4,24.343,0.0,0.3,0.0,-0.0105,0.0018,0.0510,0.2533,3.91,7.58
1,4,24.363,0.0,0.3,0.0,-0.0036,0.0033,0.0501,0.2536,3.76,8.64
1,4,24.385,0.0,0.3,0.0,-0.0170,0.0027,0.0491,0.2538,3.23,9.41
1,4,24.405,0.0,0.3,0.0,-0.0092,0.0015,0.0476,0.2540,2.06,9.93
1,4,24.425,0.0,0.3,0.0,-0.0085,0.0033,0.0466,0.2540,1.09,10.26
1,4,24.443,0.0,0.3,0.0,-0.0030,0.0052,0.0459,0.2539,0.54,10.29
1,4,24.462,0.0,0.3,0.0,-0.0063,0.0073,0.0451,0.2538,0.56,10.45
1,4,24.485,0.0,0.3,0.0,-0.0023,0.0088,0.0448,0.2537,0.84,10.19
1,4,24.504,0.0,0.3,0.0,-0.0011,0.0093,0.0445,0.2537,0.84,9.65
1,4,24.526,0.0,0.3,0.0,-0.0005,0.0085,0.0443,0.2537,0.78,8.92
1,4,24.545,0.0,0.3,0.0,-0.0005,0.0074,0.0442,0.2538,1.28,8.01
1,4,24.562,0.0,0.3,0.0,-0.0009,0.0068,0.0441,0.2539,1.59,6.88
1,4,24.585,0.0,0.3,0.0,-0.0008,0.0058,0.0443,0.2542,2.74,7.21
1,4,24.605,0.0,0.3,0.0,-0.0009,0.0048,0.0446,0.2545,3.45,8.07
1,4,24.624,0.0,0.3,0.0,-0.0026,0.0033,0.0449,0.2547,3.27,9.08
1,4,24.643,0.0,0.3,0.0,-0.0014,0.0028,0.0452,0.2550,2.68,10.00
1,4,24.665,0.0,0.3,0.0,-0.0009,0.0011,0.0454,0.2551,1.93,10.71
1,4,24.686,0.0,0.3,0.0,0.0003,-0.0015,0.0458,0.2550,1.10,11.22
1,4,24.706,0.0,0.3,0.0,0.0019,-0.0024,0.0462,0.2549,0.61,11.65
1,4,24.724,0.0,0.3,0.0,0.0036,-0.0054,0.0465,0.2546,1.55,11.91
1,4,24.741,0.0,0.3,0.0,0.0069,-0.0095,0.0473,0.2539,2.41,12.03
1,4,24.761,0.0,0.3,0.0,0.0119,-0.0123,0.0483,0.2534,2.66,11.92
1,4,24.786,0.0,0.3,0.0,0.0152,-0.0147,0.0496,0.2528,2.80,11.61
1,4,24.803,0.0,0.3,0.0,0.0165,-0.0152,0.0509,0.2524,2.79,11.05
1,4,24.822,0.0,0.3,0.0,0.0146,-0.0145,0.0518,0.2522,2.77,10.33
1,4,24.843,0.0,0.3,0.0,0.0112,-0.0148,0.0524,0.2526,4.46,9.73
1,4,24.861,0.0,0.3,0.0,0.0061,-0.0114,0.0522,0.2525,2.37,9.15
1,4,24.887,0.0,0.3,0.0,0.0022,-0.0067,0.0522,0.2524,1.21,8.52
1,4,24.904,0.0,0.3,0.0,-0.0027,-0.0044,0.0522,0.2525,1.61,7.56
1,4,24.925,0.0,0.3,0.0,-0.0058,-0.0014,0.0515,0.2529,3.58,6.98
1,4,24.944,0.0,0.3,0.0,-0.0094,0.0010,0.0507,0.2532,3.97,7.63
1,4,24.963,0.0,0.3,0.0,-0.0139,0.0030,0.0495,0.2537,3.71,8.73
1,4,24.985,0.0,0.3,0.0,-0.0139,0.0019,0.0486,0.2539,3.19,9.47
1,4,25.007,0.0,0.3,0.0,-0.0087,0.0012,0.0472,0.2540,2.00,10.04
1,4,25.025,0.0,0.3,0.0,-0.0076,0.0032,0.0462,0.2540,1.11,10.37
1,4,25.041,0.0,0.3,0.0,-0.0058,0.0062,0.0452,0.2539,0.67,10.53
1,4,25.067,0.0,0.3,0.0,-0.0038,0.0075,0.0448,0.2539,0.70,10.46
1,4,25.085,0.0,0.3,0.0,-0.0025,0.0099,0.0442,0.2538,0.76,10.19
1,4,25.105,0.0,0.3,0.0,-0.0015,0.0103,0.0440,0.2537,0.81,9.69
1,4,25.128,0.0,0.3,0.0,-0.0002,0.0099,0.0439,0.2537,0.83,8.94
1,4,25.141,0.0,0.3,0.0,-0.0001,0.0086,0.0437,0.2538,0.89,8.92
1,4,25.161,0.0,0.3,0.0,-0.0007,0.0075,0.0437,0.2539,1.90,6.86
1,4,25.182,0.0,0.3,0.0,-0.0006,0.0066,0.0438,0.2541,2.87,7.18
1,4,25.205,0.0,0.3,0.0,-0.0017,0.0051,0.0443,0.2545,3.51,8.09
1,4,25.224,0.0,0.3,0.0,-0.0012,0.0029,0.0447,0.2548,3.08,9.08
1,4,25.244,0.0,0.3,0.0,-0.0028,0.0029,0.0449,0.2550,2.66,9.05
1,4,25.264,0.0,0.3,0.0,-0.0009,0.0015,0.0452,0.2551,2.05,10.00
1,4,25.285,0.0,0.3,0.0,0.0000,-0.0020,0.0455,0.2551,1.16,11.23
1,4,25.310,0.0,0.3,0.0,0.0020,-0.0032,0.0459,0.2549,0.77,11.68
1,4,25.324,0.0,0.3,0.0,0.0044,-0.0062,0.0463,0.2546,1.58,11.73
1,4,25.343,0.0,0.3,0.0,0.0103,-0.0105,0.0472,0.2539,2.62,12.05
1,4,25.363,0.0,0.3,0.0,0.0108,-0.0122,0.0478,0.2535,2.49,11.97
1,4,25.385,0.0,0.3,0.0,0.0168,-0.0138,0.0492,0.2529,2.72,11.64
1,4,25.404,0.0,0.3,0.0,0.0142,-0.0145,0.0506,0.2524,2.60,11.10
1,4,25.424,0.0,0.3,0.0,0.0110,-0.0147,0.0513,0.2523,2.74,11.11
1,4,25.444,0.0,0.3,0.0,0.0139,-0.0145,0.0522,0.2523,3.68,9.66
1,4,25.461,0.0,0.3,0.0,0.0087,-0.0151,0.0524,0.2526,3.79,9.22
1,4,25.481,0.0,0.3,0.0,0.0024,-0.0124,0.0523,0.2526,2.56,8.70
1,4,25.511,0.0,0.3,0.0,0.0001,-0.0025,0.0520,0.2527,1.98,7.74
1,4,25.523,0.0,0.3,0.0,-0.0040,-0.0008,0.0518,0.2529,2.87,6.95
1,4,25.544,0.0,0.3,0.0,-0.0052,0.0011,0.0514,0.2531,3.54,7.56
1,4,25.561,0.0,0.3,0.0,-0.0114,0.0033,0.0503,0.2535,3.68,8.55
1,4,25.588,0.0,0.3,0.0,-0.0112,0.0015,0.0486,0.2538,2.85,9.36
1,4,25.606,0.0,0.3,0.0,-0.0086,0.0011,0.0482,0.2539,2.55,9.36
1,4,25.623,0.0,0.3,0.0,-0.0075,0.0025,0.0468,0.2539,1.16,10.20
1,4,25.643,0.0,0.3,0.0,-0.0057,0.0059,0.0459,0.2538,0.63,10.43
1,4,25.661,0.0,0.3,0.0,-0.0040,0.0071,0.0455,0.2538,0.63,10.44
1,4,25.689,0.0,0.3,0.0,-0.0032,0.0088,0.0447,0.2537,0.80,10.14
1,4,25.705,0.0,0.3,0.0,-0.0013,0.0090,0.0446,0.2536,0.79,10.13
1,4,25.728,0.0,0.3,0.0,-0.0002,0.0091,0.0445,0.2536,0.75,9.60
1,4,25.742,0.0,0.3,0.0,-0.0004,0.0082,0.0443,0.2537,0.88,8.00
1,4,25.762,0.0,0.3,0.0,-0.0011,0.0069,0.0443,0.2539,2.14,6.87
1,4,25.781,0.0,0.3,0.0,-0.0010,0.0064,0.0444,0.2540,2.68,7.21
1,4,25.807,0.0,0.3,0.0,-0.0019,0.0046,0.0448,0.2545,3.48,8.02
1,4,25.823,0.0,0.3,0.0,-0.0025,0.0030,0.0451,0.2547,3.22,9.07
1,4,25.846,0.0,0.3,0.0,-0.0011,0.0028,0.0453,0.2549,2.68,10.00
1,4,25.861,0.0,0.3,0.0,-0.0027,0.0016,0.0455,0.2550,2.13,10.70
1,4,25.888,0.0,0.3,0.0,-0.0004,-0.0019,0.0459,0.2549,0.78,11.24
1,4,25.902,0.0,0.3,0.0,0.0010,-0.0032,0.0463,0.2547,0.74,11.70
1,4,25.923,0.0,0.3,0.0,0.0062,-0.0062,0.0467,0.2544,1.84,11.95
1,4,25.941,0.0,0.3,0.0,0.0068,-0.0105,0.0476,0.2536,2.30,12.02
1,4,25.961,0.0,0.3,0.0,0.0059,-0.0125,0.0486,0.2532,2.58,11.89
1,4,25.982,0.0,0.3,0.0,0.0212,-0.0139,0.0500,0.2527,2.69,11.62
1,4,26.004,0.0,0.3,0.0,0.0172,-0.0144,0.0510,0.2523,2.65,11.05
1,4,26.023,0.0,0.3,0.0,0.0142,-0.0142,0.0521,0.2522,3.01,10.36
1,4,26.043,0.0,0.3,0.0,0.0119,-0.0140,0.0526,0.2523,3.97,9.70
1,4,26.062,0.0,0.3,0.0,0.0061,-0.0129,0.0526,0.2525,2.57,9.23
1,4,26.084,0.0,0.3,0.0,0.0021,-0.0062,0.0525,0.2524,1.14,8.54
1,4,26.104,0.0,0.3,0.0,-0.0008,-0.0042,0.0525,0.2525,1.08,8.46
1,4,26.123,0.0,0.3,0.0,-0.0059,-0.0010,0.0519,0.2528,3.40,7.14
1,4,26.143,0.0,0.3,0.0,-0.0086,0.0015,0.0511,0.2532,3.95,7.61
1,4,26.161,0.0,0.3,0.0,-0.0130,0.0030,0.0502,0.2535,3.89,8.71
1,4,26.185,0.0,0.3,0.0,-0.0113,0.0008,0.0489,0.2538,2.96,9.45
1,4,26.207,0.0,0.3,0.0,-0.0092,0.0012,0.0479,0.2539,2.24,9.97
1,4,26.224,0.0,0.3,0.0,-0.0094,0.0029,0.0469,0.2539,1.28,10.33
1,4,26.243,0.0,0.3,0.0,-0.0060,0.0060,0.0458,0.2538,0.70,10.51
1,4,26.263,0.0,0.3,0.0,-0.0030,0.0079,0.0452,0.2537,0.74,10.46
1,4,26.283,0.0,0.3,0.0,-0.0034,0.0097,0.0446,0.2537,0.84,10.20
1,4,26.306,0.0,0.3,0.0,-0.0015,0.0100,0.0444,0.2536,0.84,9.68
1,4,26.327,0.0,0.3,0.0,-0.0005,0.0093,0.0442,0.2537,0.88,8.96
1,4,26.344,0.0,0.3,0.0,-0.0016,0.0083,0.0441,0.2537,1.21,8.02
1,4,26.364,0.0,0.3,0.0,-0.0008,0.0075,0.0440,0.2539,1.66,6.88
1,4,26.385,0.0,0.3,0.0,-0.0010,0.0066,0.0441,0.2541,2.62,7.20
1,4,26.405,0.0,0.3,0.0,-0.0017,0.0054,0.0445,0.2544,3.45,8.10
1,4,26.424,0.0,0.3,0.0,-0.0017,0.0042,0.0448,0.2547,3.41,9.05
1,4,26.444,0.0,0.3,0.0,-0.0013,0.0034,0.0450,0.2549,3.08,9.98
1,4,26.461,0.0,0.3,0.0,-0.0009,0.0001,0.0454,0.2550,1.87,10.71
1,4,26.485,0.0,0.3,0.0,0.0005,-0.0019,0.0458,0.2549,0.88,11.23
1,4,26.511,0.0,0.3,0.0,0.0016,-0.0038,0.0461,0.2546,0.99,11.70
1,4,26.527,0.0,0.3,0.0,0.0060,-0.0064,0.0466,0.2544,1.65,11.99
1,4,26.543,0.0,0.3,0.0,0.0070,-0.0099,0.0473,0.2539,2.85,12.03
1,4,26.564,0.0,0.3,0.0,0.0136,-0.0130,0.0486,0.2531,2.54,11.93
1,4,26.585,0.0,0.3,0.0,0.0182,-0.0128,0.0497,0.2527,2.56,11.55
1,4,26.607,0.0,0.3,0.0,0.0100,-0.0132,0.0507,0.2524,2.50,11.05
1,4,26.627,0.0,0.3,0.0,0.0210,-0.0137,0.0519,0.2521,2.66,10.37
1,4,26.644,0.0,0.3,0.0,0.0125,-0.0133,0.0526,0.2521,3.01,9.65
1,4,26.661,0.0,0.3,0.0,0.0057,-0.0141,0.0528,0.2524,3.85,9.23
1,4,26.682,0.0,0.3,0.0,0.0032,-0.0100,0.0524,0.2526,2.33,8.54
1,4,26.706,0.0,0.3,0.0,-0.0003,-0.0027,0.0522,0.2527,1.89,7.69
1,4,26.729,0.0,0.3,0.0,-0.0041,-0.0006,0.0520,0.2528,2.42,7.58
1,4,26.743,0.0,0.3,0.0,-0.0031,0.0014,0.0515,0.2531,3.60,7.48
1,4,26.762,0.0,0.3,0.0,-0.0105,0.0035,0.0508,0.2534,3.81,8.53
1,4,26.781,0.0,0.3,0.0,-0.0113,0.0031,0.0498,0.2537,3.37,9.32
1,4,26.805,0.0,0.3,0.0,-0.0096,0.0014,0.0483,0.2539,2.40,9.87
1,4,26.825,0.0,0.3,0.0,-0.0091,0.0030,0.0472,0.2539,1.24,10.18
1,4,26.846,0.0,0.3,0.0,-0.0032,0.0046,0.0467,0.2538,0.77,10.21
1,4,26.862,0.0,0.3,0.0,-0.0079,0.0072,0.0459,0.2537,0.50,10.38
1,4,26.886,0.0,0.3,0.0,-0.0031,0.0094,0.0452,0.2536,0.83,10.15
1,4,26.902,0.0,0.3,0.0,-0.0020,0.0100,0.0449,0.2536,0.88,9.60
1,4,26.925,0.0,0.3,0.0,-0.0016,0.0094,0.0448,0.2536,0.80,8.85
1,4,26.944,0.0,0.3,0.0,-0.0015,0.0078,0.0445,0.2537,1.15,7.91
1,4,26.962,0.0,0.3,0.0,-0.0006,0.0071,0.0445,0.2539,1.93,6.81
1,4,26.985,0.0,0.3,0.0,-0.0021,0.0062,0.0446,0.2541,2.87,7.20
1,4,27.006,0.0,0.3,0.0,-0.0032,0.0048,0.0448,0.2544,3.45,8.07
1,4,27.026,0.0,0.3,0.0,-0.0017,0.0044,0.0451,0.2546,3.56,9.08
1,4,27.044,0.0,0.3,0.0,-0.0030,0.0035,0.0453,0.2548,2.98,9.98
1,4,27.062,0.0,0.3,0.0,-0.0015,0.0007,0.0456,0.2550,2.13,10.70
1,5,27.091,0.0,0.0,0.0,0.0000,-0.0018,0.0460,0.2549,0.74,11.24
1,5,27.105,0.0,0.0,0.0,0.0016,-0.0018,0.0462,0.2548,0.58,11.31
