rollout,segment,t,vx_cmd,vy_cmd,wz_cmd,vx_med,wz_med,tilt_rad,height,power_W,tau_max
1,0,0.006,0.0,0.0,0.0,0.0000,-0.0000,0.1337,0.2271,0.05,9.54
1,0,0.022,0.0,0.0,0.0,0.0017,-0.0000,0.1337,0.2271,0.11,24.64
1,0,0.044,0.0,0.0,0.0,0.0212,-0.0322,0.1277,0.2277,114.20,23.54
1,0,0.066,0.0,0.0,0.0,0.0492,-0.0364,0.1193,0.2290,126.41,20.20
1,0,0.085,0.0,0.0,0.0,0.0756,0.0252,0.1114,0.2319,106.14,19.85
1,0,0.102,0.0,0.0,0.0,0.1583,0.0924,0.1055,0.2352,80.77,18.05
1,0,0.135,0.0,0.0,0.0,0.1669,0.0916,0.0978,0.2420,70.12,15.94
1,0,0.145,0.0,0.0,0.0,0.1174,0.0811,0.0946,0.2443,67.22,14.95
1,0,0.166,0.0,0.0,0.0,0.3288,0.0593,0.0895,0.2484,58.87,12.93
1,0,0.186,0.0,0.0,0.0,0.1753,0.0559,0.0855,0.2508,57.28,12.82
1,0,0.202,0.0,0.0,0.0,0.3722,0.0567,0.0745,0.2558,90.83,10.31
1,0,0.223,0.0,0.0,0.0,0.2456,-0.0037,0.0654,0.2585,41.43,10.01
1,0,0.243,0.0,0.0,0.0,0.2855,-0.0391,0.0580,0.2605,53.22,11.77
1,0,0.266,0.0,0.0,0.0,0.2753,0.0255,0.0527,0.2617,44.40,9.52
1,0,0.287,0.0,0.0,0.0,0.3527,0.1157,0.0452,0.2639,29.64,7.05
1,0,0.304,0.0,0.0,0.0,0.3180,0.1092,0.0363,0.2649,31.91,6.67
1,0,0.322,0.0,0.0,0.0,0.4369,-0.0013,0.0282,0.2660,35.59,9.54
1,0,0.344,0.0,0.0,0.0,0.2572,-0.0653,0.0209,0.2661,30.10,8.52
1,0,0.363,0.0,0.0,0.0,0.2817,-0.0183,0.0206,0.2665,20.32,8.06
1,0,0.383,0.0,0.0,0.0,0.2198,0.0937,0.0193,0.2674,13.11,10.92
1,0,0.406,0.0,0.0,0.0,0.2229,0.1266,0.0127,0.2677,14.04,9.81
1,0,0.423,0.0,0.0,0.0,0.2366,0.0801,0.0080,0.2679,13.78,7.48
1,0,0.444,0.0,0.0,0.0,0.1912,0.0251,0.0043,0.2679,20.58,6.96
1,0,0.464,0.0,0.0,0.0,0.1243,0.0204,0.0118,0.2683,11.14,9.18
1,0,0.483,0.0,0.0,0.0,0.1001,0.0452,0.0147,0.2684,11.18,12.54
1,0,0.502,0.0,0.0,0.0,0.0758,0.0569,0.0070,0.2686,17.57,11.87
1,0,0.522,0.0,0.0,0.0,0.0404,0.0406,0.0051,0.2684,11.32,7.15
1,0,0.546,0.0,0.0,0.0,0.0156,0.0121,0.0076,0.2685,6.48,7.73
1,0,0.567,0.0,0.0,0.0,0.0108,0.0165,0.0049,0.2689,12.13,7.29
1,0,0.583,0.0,0.0,0.0,-0.0135,0.0646,0.0074,0.2691,5.72,6.09
1,0,0.605,0.0,0.0,0.0,-0.0350,0.0894,0.0083,0.2693,6.54,6.25
1,0,0.622,0.0,0.0,0.0,-0.0861,0.0793,0.0127,0.2692,7.01,7.49
1,0,0.643,0.0,0.0,0.0,-0.0692,0.0702,0.0133,0.2690,7.11,9.14
1,0,0.664,0.0,0.0,0.0,-0.0863,0.0549,0.0095,0.2685,11.01,8.17
1,0,0.683,0.0,0.0,0.0,-0.0744,0.0614,0.0070,0.2682,7.38,6.94
1,0,0.705,0.0,0.0,0.0,-0.1732,0.0824,0.0077,0.2680,6.40,7.49
1,0,0.722,0.0,0.0,0.0,-0.1176,0.0849,0.0083,0.2678,5.78,6.94
1,0,0.743,0.0,0.0,0.0,-0.0485,0.0682,0.0073,0.2675,5.50,7.05
1,0,0.764,0.0,0.0,0.0,-0.1284,0.0535,0.0051,0.2671,5.65,7.13
1,0,0.785,0.0,0.0,0.0,-0.1011,0.0568,0.0029,0.2666,5.66,8.23
1,0,0.802,0.0,0.0,0.0,-0.1331,0.0634,0.0021,0.2663,5.47,8.85
1,0,0.825,0.0,0.0,0.0,-0.0876,0.0633,0.0020,0.2659,5.29,9.21
1,0,0.850,0.0,0.0,0.0,-0.0889,0.0548,0.0037,0.2653,4.92,9.74
1,0,0.863,0.0,0.0,0.0,-0.0846,0.0500,0.0051,0.2650,4.69,9.81
1,0,0.887,0.0,0.0,0.0,-0.0687,0.0421,0.0064,0.2646,4.18,10.45
1,0,0.902,0.0,0.0,0.0,-0.0711,0.0391,0.0075,0.2643,3.79,10.65
1,0,0.922,0.0,0.0,0.0,-0.0609,0.0338,0.0087,0.2639,3.25,10.75
1,0,0.946,0.0,0.0,0.0,-0.0176,0.0275,0.0093,0.2636,2.78,10.74
1,0,0.967,0.0,0.0,0.0,-0.0283,0.0203,0.0099,0.2634,2.32,10.66
1,0,0.983,0.0,0.0,0.0,-0.0144,0.0116,0.0103,0.2631,1.54,10.55
1,0,1.002,0.0,0.0,0.0,-0.0032,0.0055,0.0104,0.2630,0.90,10.33
1,0,1.023,0.0,0.0,0.0,0.0016,0.0025,0.0104,0.2629,0.64,10.08
1,0,1.045,0.0,0.0,0.0,0.0045,0.0026,0.0103,0.2628,0.64,9.87
1,0,1.064,0.0,0.0,0.0,0.0047,0.0027,0.0102,0.2628,0.61,9.74
1,0,1.082,0.0,0.0,0.0,0.0039,0.0025,0.0102,0.2627,0.59,9.64
1,0,1.101,0.0,0.0,0.0,0.0043,0.0022,0.0101,0.2626,0.53,9.59
1,0,1.123,0.0,0.0,0.0,0.0039,0.0020,0.0101,0.2626,0.47,9.54
1,0,1.145,0.0,0.0,0.0,0.0019,0.0018,0.0101,0.2625,0.42,9.51
1,0,1.164,0.0,0.0,0.0,0.0031,0.0016,0.0101,0.2625,0.36,9.49
1,0,1.182,0.0,0.0,0.0,0.0022,0.0015,0.0102,0.2625,0.32,9.47
1,0,1.202,0.0,0.0,0.0,0.0019,0.0014,0.0102,0.2624,0.29,9.45
1,0,1.221,0.0,0.0,0.0,0.0018,0.0014,0.0102,0.2624,0.26,9.44
1,0,1.243,0.0,0.0,0.0,0.0021,0.0013,0.0102,0.2624,0.25,9.43
1,0,1.266,0.0,0.0,0.0,0.0014,0.0013,0.0102,0.2624,0.24,9.42
1,0,1.286,0.0,0.0,0.0,0.0012,0.0012,0.0103,0.2623,0.23,9.41
1,0,1.305,0.0,0.0,0.0,0.0022,0.0012,0.0103,0.2623,0.22,9.41
1,0,1.325,0.0,0.0,0.0,0.0011,0.0012,0.0103,0.2623,0.22,9.40
1,0,1.348,0.0,0.0,0.0,0.0010,0.0012,0.0104,0.2623,0.21,9.39
1,0,1.370,0.0,0.0,0.0,0.0020,0.0011,0.0104,0.2622,0.20,9.38
1,0,1.387,0.0,0.0,0.0,0.0010,0.0011,0.0104,0.2622,0.19,9.38
1,0,1.402,0.0,0.0,0.0,0.0013,0.0011,0.0104,0.2622,0.19,9.37
1,0,1.427,0.0,0.0,0.0,0.0016,0.0010,0.0105,0.2622,0.18,9.37
1,0,1.446,0.0,0.0,0.0,0.0000,0.0010,0.0105,0.2622,0.18,9.36
1,0,1.467,0.0,0.0,0.0,0.0013,0.0010,0.0105,0.2622,0.17,9.36
1,0,1.485,0.0,0.0,0.0,0.0015,0.0010,0.0105,0.2621,0.17,9.36
1,0,1.503,0.0,0.0,0.0,0.0005,0.0010,0.0106,0.2621,0.16,9.36
1,0,1.522,0.0,0.0,0.0,0.0015,0.0010,0.0106,0.2621,0.16,9.35
1,0,1.544,0.0,0.0,0.0,0.0011,0.0010,0.0106,0.2621,0.16,9.35
1,0,1.565,0.0,0.0,0.0,0.0009,0.0009,0.0106,0.2621,0.15,9.35
1,0,1.584,0.0,0.0,0.0,0.0011,0.0009,0.0107,0.2621,0.15,9.35
1,0,1.602,0.0,0.0,0.0,0.0010,0.0009,0.0107,0.2620,0.15,9.35
1,0,1.622,0.0,0.0,0.0,0.0009,0.0009,0.0107,0.2620,0.15,9.35
1,0,1.644,0.0,0.0,0.0,0.0011,0.0009,0.0107,0.2620,0.14,9.34
1,0,1.665,0.0,0.0,0.0,0.0009,0.0009,0.0108,0.2620,0.14,9.34
1,0,1.687,0.0,0.0,0.0,0.0011,0.0009,0.0108,0.2620,0.14,9.34
1,0,1.706,0.0,0.0,0.0,0.0009,0.0009,0.0108,0.2620,0.13,9.34
1,0,1.722,0.0,0.0,0.0,0.0009,0.0009,0.0108,0.2620,0.13,9.34
1,0,1.746,0.0,0.0,0.0,0.0008,0.0009,0.0108,0.2619,0.13,9.34
1,0,1.765,0.0,0.0,0.0,0.0008,0.0009,0.0109,0.2619,0.13,9.34
1,0,1.784,0.0,0.0,0.0,0.0011,0.0009,0.0109,0.2619,0.13,9.34
1,0,1.808,0.0,0.0,0.0,0.0003,0.0009,0.0109,0.2619,0.13,9.34
1,0,1.822,0.0,0.0,0.0,0.0012,0.0009,0.0109,0.2619,0.12,9.34
1,0,1.844,0.0,0.0,0.0,0.0010,0.0009,0.0110,0.2619,0.12,9.33
1,0,1.863,0.0,0.0,0.0,0.0009,0.0009,0.0110,0.2619,0.12,9.33
1,0,1.887,0.0,0.0,0.0,0.0009,0.0009,0.0110,0.2619,0.12,9.33
1,0,1.905,0.0,0.0,0.0,0.0008,0.0009,0.0110,0.2618,0.11,9.33
1,0,1.925,0.0,0.0,0.0,0.0007,0.0009,0.0111,0.2618,0.11,9.33
1,0,1.949,0.0,0.0,0.0,0.0009,0.0009,0.0111,0.2618,0.11,9.33
1,0,1.970,0.0,0.0,0.0,0.0008,0.0009,0.0111,0.2618,0.11,9.33
1,0,1.985,0.0,0.0,0.0,0.0011,0.0009,0.0111,0.2618,0.11,9.33
1,0,2.005,0.0,0.0,0.0,0.0007,0.0009,0.0112,0.2618,0.10,9.33
1,0,2.022,0.0,0.0,0.0,0.0008,0.0009,0.0112,0.2618,0.10,9.33
1,0,2.042,0.0,0.0,0.0,0.0004,0.0009,0.0112,0.2618,0.10,9.32
1,0,2.066,0.0,0.0,0.0,0.0007,0.0009,0.0112,0.2618,0.10,9.32
1,0,2.086,0.0,0.0,0.0,0.0009,0.0009,0.0112,0.2618,0.10,9.32
1,0,2.112,0.0,0.0,0.0,0.0007,0.0009,0.0113,0.2617,0.10,9.32
1,0,2.129,0.0,0.0,0.0,0.0006,0.0009,0.0113,0.2617,0.10,9.32
1,0,2.145,0.0,0.0,0.0,0.0010,0.0009,0.0113,0.2617,0.09,9.32
1,0,2.170,0.0,0.0,0.0,0.0004,0.0009,0.0113,0.2617,0.09,9.32
1,0,2.191,0.0,0.0,0.0,0.0008,0.0009,0.0113,0.2617,0.09,9.32
1,0,2.206,0.0,0.0,0.0,0.0007,0.0009,0.0114,0.2617,0.09,9.32
1,0,2.225,0.0,0.0,0.0,0.0007,0.0009,0.0114,0.2617,0.09,9.32
1,0,2.247,0.0,0.0,0.0,0.0007,0.0009,0.0114,0.2617,0.09,9.32
1,0,2.263,0.0,0.0,0.0,0.0005,0.0009,0.0114,0.2617,0.09,9.31
1,0,2.282,0.0,0.0,0.0,0.0008,0.0009,0.0114,0.2617,0.08,9.31
1,0,2.302,0.0,0.0,0.0,0.0008,0.0009,0.0115,0.2617,0.08,9.31
1,0,2.322,0.0,0.0,0.0,0.0005,0.0009,0.0115,0.2616,0.08,9.31
1,0,2.347,0.0,0.0,0.0,0.0007,0.0009,0.0115,0.2616,0.08,9.31
1,0,2.365,0.0,0.0,0.0,0.0008,0.0009,0.0115,0.2616,0.08,9.31
1,0,2.388,0.0,0.0,0.0,0.0004,0.0009,0.0115,0.2616,0.08,9.31
1,0,2.406,0.0,0.0,0.0,0.0008,0.0009,0.0115,0.2616,0.08,9.31
1,0,2.426,0.0,0.0,0.0,0.0006,0.0009,0.0116,0.2616,0.07,9.31
1,0,2.442,0.0,0.0,0.0,0.0005,0.0009,0.0116,0.2616,0.07,9.31
1,0,2.468,0.0,0.0,0.0,0.0007,0.0009,0.0116,0.2616,0.07,9.30
1,0,2.485,0.0,0.0,0.0,0.0007,0.0009,0.0116,0.2616,0.07,9.30
1,0,2.502,0.0,0.0,0.0,0.0005,0.0009,0.0116,0.2616,0.07,9.30
1,0,2.525,0.0,0.0,0.0,0.0007,0.0009,0.0117,0.2616,0.07,9.30
1,0,2.543,0.0,0.0,0.0,0.0005,0.0009,0.0117,0.2616,0.07,9.30
1,0,2.566,0.0,0.0,0.0,0.0007,0.0009,0.0117,0.2616,0.07,9.30
1,0,2.586,0.0,0.0,0.0,0.0004,0.0009,0.0117,0.2616,0.06,9.30
1,0,2.601,0.0,0.0,0.0,0.0007,0.0009,0.0117,0.2615,0.06,9.30
1,0,2.622,0.0,0.0,0.0,0.0006,0.0009,0.0117,0.2615,0.06,9.30
1,0,2.645,0.0,0.0,0.0,0.0007,0.0009,0.0118,0.2615,0.06,9.29
1,0,2.668,0.0,0.0,0.0,0.0004,0.0009,0.0118,0.2615,0.06,9.29
1,0,2.682,0.0,0.0,0.0,0.0007,0.0009,0.0118,0.2615,0.06,9.29
1,0,2.701,0.0,0.0,0.0,0.0006,0.0009,0.0118,0.2615,0.06,9.29
1,0,2.726,0.0,0.0,0.0,0.0006,0.0009,0.0118,0.2615,0.06,9.29
1,0,2.746,0.0,0.0,0.0,0.0003,0.0009,0.0119,0.2615,0.06,9.29
1,0,2.764,0.0,0.0,0.0,0.0006,0.0009,0.0119,0.2615,0.05,9.29
1,0,2.781,0.0,0.0,0.0,0.0006,0.0009,0.0119,0.2615,0.05,9.29
1,0,2.803,0.0,0.0,0.0,0.0005,0.0009,0.0119,0.2615,0.05,9.29
1,0,2.822,0.0,0.0,0.0,0.0005,0.0009,0.0119,0.2615,0.05,9.28
1,0,2.844,0.0,0.0,0.0,0.0005,0.0009,0.0119,0.2615,0.05,9.28
1,0,2.864,0.0,0.0,0.0,0.0004,0.0009,0.0119,0.2615,0.05,9.28
1,0,2.885,0.0,0.0,0.0,0.0006,0.0009,0.0120,0.2615,0.05,9.28
1,0,2.904,0.0,0.0,0.0,0.0004,0.0009,0.0120,0.2615,0.05,9.28
1,0,2.925,0.0,0.0,0.0,0.0003,0.0009,0.0120,0.2615,0.05,9.28
1,0,2.946,0.0,0.0,0.0,0.0004,0.0009,0.0120,0.2615,0.05,9.28
1,0,2.965,0.0,0.0,0.0,0.0006,0.0009,0.0120,0.2615,0.05,9.28
1,0,2.984,0.0,0.0,0.0,0.0004,0.0009,0.0120,0.2615,0.04,9.28
1,1,3.012,0.3,0.0,0.0,0.0013,0.0009,0.0120,0.2615,0.04,9.27
1,1,3.022,0.3,0.0,0.0,0.0004,0.0009,0.0120,0.2615,0.04,9.27
1,1,3.046,0.3,0.0,0.0,0.0028,-0.0017,0.0119,0.2614,3.60,13.84
1,1,3.064,0.3,0.0,0.0,0.0084,0.0023,0.0104,0.2567,14.72,15.38
1,1,3.082,0.3,0.0,0.0,0.0117,0.0026,0.0107,0.2539,7.98,16.19
1,1,3.106,0.3,0.0,0.0,0.0044,0.0067,0.0112,0.2512,11.66,16.08
1,1,3.123,0.3,0.0,0.0,0.0192,0.0031,0.0129,0.2483,7.13,14.49
1,1,3.142,0.3,0.0,0.0,0.0252,0.0011,0.0140,0.2465,5.46,14.27
1,1,3.165,0.3,0.0,0.0,0.0315,0.0097,0.0152,0.2457,4.32,13.71
1,1,3.182,0.3,0.0,0.0,0.0249,0.0166,0.0168,0.2455,3.86,14.01
1,1,3.205,0.3,0.0,0.0,0.0373,0.0171,0.0200,0.2470,4.40,13.65
1,1,3.229,0.3,0.0,0.0,0.0190,0.0160,0.0209,0.2477,8.17,13.73
1,1,3.252,0.3,0.0,0.0,0.0557,0.0099,0.0249,0.2520,6.36,12.91
1,1,3.270,0.3,0.0,0.0,0.0305,0.0032,0.0294,0.2565,12.38,11.44
1,1,3.287,0.3,0.0,0.0,0.0339,-0.0007,0.0306,0.2578,14.58,11.43
1,1,3.305,0.3,0.0,0.0,0.0853,0.0248,0.0342,0.2633,5.76,11.33
1,1,3.325,0.3,0.0,0.0,0.0620,0.0405,0.0280,0.2645,15.01,15.02
1,1,3.345,0.3,0.0,0.0,0.0626,0.0450,0.0215,0.2633,19.43,14.82
1,1,3.366,0.3,0.0,0.0,0.0832,0.0352,0.0145,0.2606,31.30,15.37
1,1,3.386,0.3,0.0,0.0,0.0563,0.0056,0.0141,0.2555,11.72,16.19
1,1,3.402,0.3,0.0,0.0,0.0903,-0.0008,0.0137,0.2527,6.00,17.08
1,1,3.422,0.3,0.0,0.0,0.0769,0.0286,0.0113,0.2496,8.52,17.04
1,1,3.448,0.3,0.0,0.0,0.0725,0.0349,0.0095,0.2485,9.64,15.85
1,1,3.469,0.3,0.0,0.0,0.1077,0.0315,0.0059,0.2478,8.73,15.18
1,1,3.483,0.3,0.0,0.0,0.0746,0.0306,0.0048,0.2479,9.09,14.88
1,1,3.504,0.3,0.0,0.0,0.1168,0.0295,0.0034,0.2491,13.61,14.43
1,1,3.525,0.3,0.0,0.0,0.1567,0.0367,0.0019,0.2514,11.29,14.05
1,1,3.550,0.3,0.0,0.0,0.1358,0.0435,0.0012,0.2556,14.42,13.90
1,1,3.566,0.3,0.0,0.0,0.1648,0.0456,0.0021,0.2579,13.22,13.75
1,1,3.583,0.3,0.0,0.0,0.1079,0.0552,0.0041,0.2614,36.48,12.17
1,1,3.602,0.3,0.0,0.0,0.2129,0.0396,0.0058,0.2668,14.52,9.10
1,1,3.622,0.3,0.0,0.0,0.2099,-0.0104,0.0077,0.2677,8.64,12.22
1,1,3.643,0.3,0.0,0.0,0.1629,-0.0544,0.0113,0.2663,30.62,15.45
1,1,3.665,0.3,0.0,0.0,0.1525,-0.0357,0.0170,0.2615,16.84,16.01
1,1,3.696,0.3,0.0,0.0,0.1460,-0.0213,0.0213,0.2570,11.62,15.65
1,1,3.705,0.3,0.0,0.0,0.1010,-0.0182,0.0219,0.2553,8.51,15.64
1,1,3.722,0.3,0.0,0.0,0.2238,-0.0167,0.0228,0.2526,9.04,15.49
1,1,3.742,0.3,0.0,0.0,0.1620,-0.0287,0.0219,0.2496,11.13,14.79
1,1,3.764,0.3,0.0,0.0,0.2255,-0.0282,0.0207,0.2484,9.70,13.96
1,1,3.782,0.3,0.0,0.0,0.2652,-0.0114,0.0194,0.2481,8.58,13.51
1,1,3.802,0.3,0.0,0.0,0.1288,-0.0031,0.0194,0.2487,8.61,13.14
1,1,3.822,0.3,0.0,0.0,0.2828,0.0043,0.0207,0.2519,13.37,12.72
1,1,3.846,0.3,0.0,0.0,0.2579,0.0014,0.0241,0.2570,12.58,12.42
1,1,3.865,0.3,0.0,0.0,0.1276,0.0000,0.0264,0.2597,17.09,12.21
1,1,3.883,0.3,0.0,0.0,0.3300,0.0036,0.0306,0.2635,33.48,8.42
1,1,3.905,0.3,0.0,0.0,0.2000,-0.0200,0.0345,0.2682,6.10,6.40
1,1,3.925,0.3,0.0,0.0,0.1486,-0.0438,0.0342,0.2706,14.80,11.10
1,1,3.944,0.3,0.0,0.0,0.2133,-0.0258,0.0303,0.2700,29.42,11.64
1,1,3.962,0.3,0.0,0.0,0.1673,0.0212,0.0262,0.2641,25.23,14.94
1,1,3.981,0.3,0.0,0.0,0.1694,0.0357,0.0256,0.2607,17.06,13.00
1,1,4.001,0.3,0.0,0.0,0.2681,0.0287,0.0251,0.2565,11.70,12.95
1,1,4.022,0.3,0.0,0.0,0.1965,0.0133,0.0233,0.2536,5.94,12.56
1,1,4.043,0.3,0.0,0.0,0.1522,0.0111,0.0220,0.2520,4.03,12.56
1,1,4.063,0.3,0.0,0.0,0.2028,0.0076,0.0205,0.2509,3.86,12.60
1,1,4.081,0.3,0.0,0.0,0.2164,0.0082,0.0193,0.2509,6.13,12.79
1,1,4.101,0.3,0.0,0.0,0.1585,0.0111,0.0186,0.2516,7.26,12.68
1,1,4.122,0.3,0.0,0.0,0.1576,0.0193,0.0168,0.2557,9.28,12.15
1,1,4.143,0.3,0.0,0.0,0.2216,0.0172,0.0156,0.2594,11.26,11.57
1,1,4.164,0.3,0.0,0.0,0.2188,0.0268,0.0163,0.2634,12.95,10.68
1,1,4.181,0.3,0.0,0.0,0.2796,0.0547,0.0180,0.2660,10.89,9.79
1,1,4.201,0.3,0.0,0.0,0.2406,0.0679,0.0199,0.2688,14.68,8.62
1,1,4.222,0.3,0.0,0.0,0.1494,0.0181,0.0205,0.2689,14.42,9.99
1,1,4.244,0.3,0.0,0.0,0.2092,-0.0442,0.0210,0.2652,39.27,16.47
1,1,4.262,0.3,0.0,0.0,0.1353,-0.0412,0.0236,0.2589,18.70,14.36
1,1,4.281,0.3,0.0,0.0,0.2045,-0.0354,0.0251,0.2567,12.49,13.16
1,1,4.301,0.3,0.0,0.0,0.1987,-0.0309,0.0257,0.2529,4.87,13.40
1,1,4.321,0.3,0.0,0.0,0.1488,-0.0214,0.0253,0.2503,4.43,13.19
1,1,4.344,0.3,0.0,0.0,0.1924,-0.0103,0.0243,0.2482,3.67,13.02
1,1,4.362,0.3,0.0,0.0,0.1983,-0.0082,0.0239,0.2477,3.29,13.12
1,1,4.381,0.3,0.0,0.0,0.1478,-0.0039,0.0232,0.2474,3.47,13.11
1,1,4.401,0.3,0.0,0.0,0.2211,-0.0004,0.0221,0.2499,8.83,13.01
1,1,4.421,0.3,0.0,0.0,0.2180,0.0013,0.0220,0.2527,12.20,13.25
1,1,4.444,0.3,0.0,0.0,0.2304,0.0014,0.0235,0.2572,9.63,12.30
1,1,4.462,0.3,0.0,0.0,0.2373,-0.0014,0.0253,0.2604,14.13,11.14
1,1,4.481,0.3,0.0,0.0,0.2545,-0.0010,0.0286,0.2661,14.25,8.75
1,1,4.501,0.3,0.0,0.0,0.2266,-0.0425,0.0292,0.2699,11.18,8.18
1,1,4.522,0.3,0.0,0.0,0.1439,0.0121,0.0274,0.2697,7.59,11.39
1,1,4.542,0.3,0.0,0.0,0.1741,0.0358,0.0270,0.2680,26.73,12.01
1,1,4.563,0.3,0.0,0.0,0.1570,0.0303,0.0270,0.2626,17.55,12.96
1,1,4.581,0.3,0.0,0.0,0.1848,0.0256,0.0261,0.2592,9.78,12.99
1,1,4.602,0.3,0.0,0.0,0.0806,0.0234,0.0245,0.2564,7.08,12.62
1,1,4.622,0.3,0.0,0.0,0.2052,0.0180,0.0222,0.2533,4.35,12.58
1,1,4.645,0.3,0.0,0.0,0.1257,0.0142,0.0206,0.2515,2.72,12.41
1,1,4.666,0.3,0.0,0.0,0.0784,0.0129,0.0200,0.2511,3.23,12.35
1,1,4.686,0.3,0.0,0.0,0.2062,0.0122,0.0190,0.2507,4.31,12.80
1,1,4.701,0.3,0.0,0.0,0.2085,0.0157,0.0180,0.2516,6.63,12.70
1,1,4.723,0.3,0.0,0.0,0.0933,0.0228,0.0169,0.2535,8.87,12.27
1,1,4.744,0.3,0.0,0.0,0.2390,0.0282,0.0155,0.2576,6.96,11.74
1,1,4.764,0.3,0.0,0.0,0.1616,0.0328,0.0152,0.2604,9.44,11.71
1,1,4.784,0.3,0.0,0.0,0.1086,0.0354,0.0159,0.2639,14.92,10.54
1,1,4.802,0.3,0.0,0.0,0.2596,0.0672,0.0173,0.2674,10.07,10.46
1,1,4.825,0.3,0.0,0.0,0.1774,0.0407,0.0189,0.2684,10.54,9.99
1,1,4.848,0.3,0.0,0.0,0.1454,-0.0189,0.0204,0.2670,14.49,12.43
1,1,4.865,0.3,0.0,0.0,0.1358,-0.0575,0.0240,0.2624,26.57,16.84
1,1,4.892,0.3,0.0,0.0,0.2157,-0.0168,0.0274,0.2557,7.73,14.83
1,1,4.903,0.3,0.0,0.0,0.0632,-0.0150,0.0275,0.2549,12.45,14.86
1,1,4.927,0.3,0.0,0.0,0.2146,-0.0251,0.0267,0.2502,9.60,13.57
1,1,4.944,0.3,0.0,0.0,0.1811,-0.0214,0.0260,0.2493,6.80,13.23
1,1,4.962,0.3,0.0,0.0,0.1163,-0.0158,0.0244,0.2481,6.34,13.37
1,1,4.984,0.3,0.0,0.0,0.1919,-0.0045,0.0224,0.2481,6.14,13.08
1,1,5.002,0.3,0.0,0.0,0.2406,0.0021,0.0214,0.2490,9.16,13.27
1,1,5.026,0.3,0.0,0.0,0.1168,0.0042,0.0213,0.2528,14.55,13.00
1,1,5.045,0.3,0.0,0.0,0.2692,0.0013,0.0225,0.2560,13.99,12.29
1,1,5.064,0.3,0.0,0.0,0.1778,-0.0047,0.0241,0.2600,17.43,11.39
1,1,5.085,0.3,0.0,0.0,0.1633,-0.0129,0.0256,0.2633,20.26,11.19
1,1,5.101,0.3,0.0,0.0,0.1841,-0.0350,0.0281,0.2669,8.60,9.55
1,1,5.122,0.3,0.0,0.0,0.1997,-0.0496,0.0286,0.2696,14.63,10.91
1,1,5.141,0.3,0.0,0.0,0.1401,0.0108,0.0254,0.2684,31.96,11.41
1,1,5.166,0.3,0.0,0.0,0.1519,0.0369,0.0237,0.2639,24.35,14.14
1,1,5.184,0.3,0.0,0.0,0.1496,0.0422,0.0230,0.2606,13.47,13.84
1,1,5.204,0.3,0.0,0.0,0.0945,0.0440,0.0227,0.2579,9.18,13.32
1,1,5.223,0.3,0.0,0.0,0.1806,0.0261,0.0220,0.2540,5.47,12.97
1,1,5.249,0.3,0.0,0.0,0.1525,0.0183,0.0206,0.2518,4.05,12.80
1,1,5.266,0.3,0.0,0.0,0.0931,0.0184,0.0198,0.2511,4.30,12.67
1,1,5.285,0.3,0.0,0.0,0.1100,0.0175,0.0191,0.2505,4.93,12.75
1,1,5.308,0.3,0.0,0.0,0.2171,0.0217,0.0172,0.2518,7.56,12.51
1,1,5.325,0.3,0.0,0.0,0.1249,0.0331,0.0152,0.2543,8.78,12.06
1,1,5.344,0.3,0.0,0.0,0.1898,0.0322,0.0143,0.2560,13.22,11.78
1,1,5.364,0.3,0.0,0.0,0.1547,0.0320,0.0135,0.2595,8.73,11.66
1,1,5.387,0.3,0.0,0.0,0.1222,0.0335,0.0138,0.2627,20.22,10.69
1,1,5.406,0.3,0.0,0.0,0.2242,0.0554,0.0151,0.2673,21.84,10.52
1,1,5.427,0.3,0.0,0.0,0.1867,0.0254,0.0185,0.2683,13.26,10.22
1,1,5.442,0.3,0.0,0.0,0.1559,-0.0502,0.0213,0.2677,15.33,14.55
1,1,5.465,0.3,0.0,0.0,0.2025,-0.0372,0.0238,0.2630,35.56,16.07
1,1,5.487,0.3,0.0,0.0,0.1322,-0.0043,0.0259,0.2570,12.23,14.84
1,1,5.507,0.3,0.0,0.0,0.1208,-0.0073,0.0257,0.2554,18.39,14.85
1,1,5.527,0.3,0.0,0.0,0.2058,-0.0220,0.0241,0.2513,11.60,13.50
1,1,5.544,0.3,0.0,0.0,0.1490,-0.0166,0.0229,0.2501,7.29,13.10
1,1,5.568,0.3,0.0,0.0,0.1503,-0.0134,0.0219,0.2493,6.46,13.11
1,1,5.583,0.3,0.0,0.0,0.1693,-0.0060,0.0206,0.2483,5.23,13.35
1,1,5.602,0.3,0.0,0.0,0.2199,0.0040,0.0197,0.2490,6.70,12.94
1,1,5.622,0.3,0.0,0.0,0.1172,0.0069,0.0196,0.2509,10.76,12.94
1,1,5.645,0.3,0.0,0.0,0.2685,0.0003,0.0203,0.2558,9.44,12.51
1,1,5.664,0.3,0.0,0.0,0.2356,-0.0140,0.0217,0.2595,12.94,11.66
1,1,5.685,0.3,0.0,0.0,0.1277,-0.0103,0.0247,0.2649,10.95,9.35
1,1,5.702,0.3,0.0,0.0,0.2446,-0.0348,0.0265,0.2690,6.21,7.99
1,1,5.727,0.3,0.0,0.0,0.2042,-0.0001,0.0242,0.2695,5.35,10.91
1,1,5.742,0.3,0.0,0.0,0.1334,0.0302,0.0233,0.2685,9.15,11.06
